24202,"Nova Scotia, Canada"
24202,"St Augustine, Florida, United States of America"
1984282759,"Nova Scotia, Canada"
20372,"Halifax, Nova Scotia, Canada"
2146634032,"London, Middlesex, London, England"
2146634032,England
2146641247,"29 St Stephen's Road, Bayswater, London, Middlesex, London, England"
14331,"Hinton Ampner House, Alresford, Hampshire, Wessex, England"
14331,"Meaford Hall, Meaford, Staffordshire, West Midlands, England"
20370,"Florence Street, Islington, London, London, England"
20370,"Upper Thames Street, City of London, Middlesex, London, England"
27824,"Collin, Dumfriesshire, Southern Scotland, Scotland"
46421,"Cobham, Surrey, South-east England, England"
-124525692,"Barrock Lodge, Pettril Crooks, Cumberland, Northern England, England"
768,"O'Connell Street (previously 17 Sackville Street), Dublin, Co. Dublin, Ireland"
12493,"Mont le Grand, Heavitree, Exeter, Devon, Devon & Cornwall, England"
2146631706,"Great Coram Street (now Coram Street), London, Middlesex, London, England"
14834,"5 Dorset Square, Marylebone, London, Middlesex, London, England"
23044,"5 Dorset Square, Marylebone, London, Middlesex, London, England"
1202202841,"Aberdeen, Aberdeenshire, North-east Scotland, Scotland"
2146631592,"Grangemuir, Pittenweem, Fife, North-east Scotland, Scotland"
2146631592,"Luddington House, Egham, Surrey, South-east England, England"
24029,Canada
24029,"Boulogne, France"
2146631150,"Prospect Farm, Plaistow, West Ham, Essex, South-east England , England"
2146630293,"46 Porchester Terrace, Paddington, London, Middlesex, London, England"
2146630899,"City of London, Middlesex, London, England"
1343723246,"Mark Lane, London, Middlesex, London, England"
1766541704,"Buckland Filleigh, Devon, Devon & Cornwall, England"
5325,"3 Brick Court, Temple, London, Middlesex, London, England"
5325,"59 Welbeck Street, London, Middlesex, London, England"
85662179,"Belvidere Place, Dublin, Ireland"
2146630543,"Dublin, Co. Dublin, Ireland"
2146630427,"Gloucester Lodge, Old Brompton, London, Middlesex, London, England"
11517,"Appley House, Ryde, Isle of Wight, Hampshire, Wessex, England"
11517,"Great St Helens, City of London, Middlesex, London, England"
11629,Belize
46898,"Hafton House, Shore Road, Hunter's Quay, Argyll, Argyll and Bute, Scotland"
11420,"15 Russell Square, Bloomsbury, London, Middlesex, London, England"
11420,"Great Doods House, Reigate, Surrey, South-east England, England"
18129,"22 Upper Wimpole Street, London, Middlesex, London, England"
2146630505,"Co. Tyrone, Ireland"
42638,"Lilburn Grange, Northumberland, Northern England, England"
42638,"13 Gilmore Place, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
42638,"9 Hope Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
42638,"Bridge Castle, Torphichen, West Lothian, Central Scotland, Scotland"
21405,"Lilburn Grange, Northumberland, Northern England, England"
21405,"13 Gilmore Place, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
21405,"Bridge Castle, Torphichen, West Lothian, Central Scotland, Scotland"
23858,"Kinloss, Moray, North-east Scotland, Scotland"
23858,"Forres, Moray, North-east Scotland, Scotland"
23858,"10 Rodney Street, Liverpool, Lancashire, North-west England, England"
23858,"Bitterne Grove, South Stoneham, Southampton, Hampshire, Wessex, England"
23858,"Cowdenknowes Mansion House, Earlston, Berwickshire, Southern Scotland, Scotland"
10703,"Forres, Moray, North-east Scotland, Scotland"
3126,"20 Upper Berkeley Street, London, Middlesex, London, England"
42034,"Mells Park, Mells, Somerset, South-west England, England"
18544,"Plumstead, Kent, South-east England, England"
18544,"Maryborough, Co. Laois, Ireland"
8067,"Netherfield Road, Everton, Liverpool, Lancashire, North-west England, England"
946224849,"Netherfield Road, Everton, Liverpool, Lancashire, North-west England, England"
94,"Boulogne, France"
40903,"11 Delamere Terrace, Paddington, London, Middlesex, London, England"
45307,"Aigburth Hall, Liverpool, Lancashire, North-west England, England"
45307,"Sackville Street, London, Middlesex, London, England"
41757,"19 Calverley Park, Tonbridge, Kent, South-east England, England"
41757,"55 Chester Square, London, Middlesex, London, England"
41757,"Greenwood Lodge, Frant, Sussex, South-east England, England"
2146637254,"Lower Grosvenor Street, London, Middlesex, London, England"
43121,"Bristol, Gloucestershire, South-west England, England"
5259,"Clifton, Gloucestershire, South-west England, England"
-1038096086,"St John, New Brunswick, Canada"
-1038096086,"49 Queen Square, Bristol, Somerset, South-west England, England"
2146631277,"Testwood, Southampton, Hampshire, Wessex, England"
2146631277,"Tonbridge Castle, Castle Street, Tonbridge, Kent, South-east England, England"
9371,British Guiana
9371,"35 New Broad Street, City of London, Middlesex, London, England"
14286,"Sodylt Hall, Ellesmere, Shropshire, West Midlands, England"
27550,"Middlesex, London, England"
1287,"20 Albany Villas, Hove, Sussex, South-east England, England"
2146630531,"Annabelle, Co. Cork, Ireland"
2146630531,"Little Hothfield, Ashford, Kent, South-east England, England"
2146630531,"68 Dyke Road, Brighton, Sussex, South-east England, England"
2146630531,"High Street, Ashford, Kent, South-east England, England"
4918,"61 Portland Place, London, Middlesex, London, England"
4918,"69 Baker Street, London, Middlesex, London, England"
2374,"7 Raby Place, Bath, Somerset, South-west England, England"
2146631841,"2 Tavistock Place, Russell Square, London, Middlesex, London, England"
3042,"Westcott , Dorking, Surrey, South-east England, England"
42645,Australia
42645,"London, London, England"
19995,"27 Tokenhouse Yard, London, Middlesex, London, England"
19995,"Park Hill, Clapham, London, Surrey, London, England"
30082,Virgin Islands
5689,"Clifton, Bristol, Gloucestershire, South-west England, England"
769,"13 Orchard Street, Portman Square, London, Middlesex, London, England"
21448,"Eltham, Kent, London, England"
1325268544,"Grove Cottage, Tooting, Surrey, London, England"
16774,"London Fields, Hackney, London, Middlesex, London, England"
42775,"Grove Cottage, Tooting, Surrey, London, England"
7759,"Milan, Italy"
7759,"Albemarle Street, London, Middlesex, London, England"
7203,"London, London, England"
1678501867,"Everton Terrace, Everton, Liverpool, Lancashire, North-west England, England"
15652,"17 Lansdowne Crescent, Bath, Somerset, South-west England, England"
17795,"12 Hill Street, Berkeley Square, London, Middlesex, London, England"
17795,"34 Dover Street, Piccadilly, London, Middlesex, London, England"
17795,"Bilton Grange, Rugby, Warwickshire, West Midlands, England"
43365,"15 Lower Berkeley Street, Marylebone, London, Middlesex, London, England"
16092,"Birtles Hall, Cheshire, North-west England, England"
42319,"Chalfont House, Chalfont Saint Peter, Buckinghamshire, Central England, England"
45848,"21 Queen Street, Mayfair, London, Middlesex, London, England"
14956,"13 Welbeck Street, London, Middlesex, London, England"
14956,"Lower Harpenden Road, East Hyde, Bedfordshire, South-east England, England"
43422,"2 Sussex Square, Hyde Park, London, Middlesex, London, England"
2146638523,"Birtles Hall, Cheshire, North-west England, England"
2146638523,"Chalfont House, Chalfont Saint Peter, Buckinghamshire, Central England, England"
2146632747,"3 Strahan Place, Islington, London, Middlesex, London, England"
1335702917,"52 George Street, Portman Square, London, Middlesex, London, England"
16791,"Broad Street, London, Middlesex, London, England"
16791,"Clapham Common Northside, Clapham, Surrey, London, England"
16791,"Munden, Stevenage, Hertfordshire, South-east England, England"
16791,"Portland Place, London, Middlesex, London, England"
24524,"Bradwell Grove, Oxfordshire, Central England, England"
40888,"Parkhurst, Church Street, Epsom, Surrey, South-east England, England"
22373,"14 Alloway Place, Ayr, Ayrshire, Southern Scotland, Scotland"
22373,"26 Wellington Square, Ayr, Ayrshire, Southern Scotland, Scotland"
22373,"49 Great King Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
45715,"Stubton Hall, Grantham (near), Lincolnshire, East Midlands, England"
22712,"21 Carlton Crescent, Southampton, Hampshire, Wessex, England"
22712,"Heybridge Hall, Heybridge, Essex, South-east England, England"
2146646317,"21 Carlton Crescent, Southampton, Hampshire, Wessex, England"
2146646317,"Heybridge Hall, Heybridge, Essex, South-east England, England"
1344332917,"17 Bellevue, Clifton, Bristol, Gloucestershire, South-west England, England"
2146630401,"5 Randolph Street, Camden Town, London, Middlesex, London, England"
2146630401,"George Street, Euston Square, London, Middlesex, London, England"
21045,"12 Catherine Place, Clifton, Bristol, Gloucestershire, South-west England, England"
21038,"2 Bell Court, Mincing Lane, City of London, Middlesex, London, England"
14495,"Island of Lundy, Devon, Devon & Cornwall, England"
14495,"Bristol, Gloucestershire, South-west England, England"
2146630853,"Portishead, Somerset, South-west England, England"
2146630853,"Great George Street, Bristol, Gloucestershire, South-west England, England"
7753,"Stancliffe Hall, Darley, Derbyshire, East Midlands, England"
46211,"2 York Terrace, Tunbridge Wells, Kent, South-east England, England"
16377,"154 Drake Street, Rochdale, Lancashire, North-west England, England"
16377,"183 Drake Street, Rochdale, Lancashire, North-west England, England"
16377,"3 Jesmond Terrace, Newcastle-upon-Tyne, Northumberland, Northern England, England"
16377,"New Street, Deddington, Oxfordshire, Central England, England"
13950,"Deddington, Oxfordshire, Central England, England"
13950,"3 Jesmond Terrace, Newcastle-upon-Tyne, Northumberland, Northern England, England"
11945,"4 Chester Mews, Regents Park, London, Middlesex, London, England"
11945,"Belsize Road, St John's Wood, London, Middlesex, London, England"
11945,"High Street, Bideford, Devon, Devon & Cornwall, England"
11945,"St Anns Terrace, York Place, Marylebone, London, Middlesex, South-east England, England"
11945,"Victoria Terrace, Exeter, Devon, Devon & Cornwall, England"
22768,"Hull, Yorkshire, Yorkshire, England"
22768,"Misbourne House, Amersham Road, Chalfont St Giles, Buckinghamshire, Central England, England"
45795,"Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
12349,"The Lodge, Stapleford, Cambridgeshire, East Anglia, England"
16783,"34 Gower Street, Bloomsbury, London, Middlesex, London, England"
42273,"Oak Hill, East Barnet, Hertfordshire, South-east England, England"
1853282328,"Oak Hill, East Barnet, Hertfordshire, South-east England, England"
-667060333,"63 Upper Norton Street, Fitzroy Square, London, Middlesex, London, England"
45892,"4 Church Court, Clements Lane, City of London, Middlesex, London, England"
45892,"Regent Square, St Pancras, London, Middlesex, London, England"
2146636605,"Grantham, Chailey, Sussex, South-east England, England"
2146636605,"Gower Street, London, Middlesex, London, England"
44910,"6 Albion Terrace, Wandsworth Road, Wandsworth, Surrey, London, England"
44910,"6 Bloomsbury Square, London, Middlesex, London, England"
14388,"Lime Street, City of London, Middlesex, London, England"
44581,"Uxbridge, Middlesex, South-east England, England"
-1262752475,"Bath, Somerset, South-west England, England"
-1262752475,"St Marylebone, London, Middlesex, London, England"
-1262752475,"13 Gloucester Place, Hyde Park, London, Middlesex, London, England"
-1262752475,"15 Montagu Street, Portman Square, London, Middlesex, London, England"
-1262752475,"Pegwell Lodge, Pegwell Bay, Ramsgate, Kent, South-east England, England"
43092,"Theobalds, Cheshunt, Hertfordshire, South-east England, England"
17697,Britain
1380968975,"Highams, The High Road, Woodford, Essex, South-east England, England"
2146633101,"56 Addison Road, Kensington, London, Middlesex, London, England"
2146633101,"Jermyn Street, London, Middlesex, London, England"
22518,"Eaton Square, London, Middlesex, London, England"
2146631193,"Southampton, Hampshire, Wessex, England"
2146631193,"1 Laura Place, Southampton, Hampshire, Wessex, England"
2146631193,"Belle Vue Lodge, Bitterne, Southampton, Hampshire, Wessex, England"
2146631193,"Hill Villa, Milbrook, Southampton, Hampshire, Wessex, England"
25384,"83 Upper Thames Street, London, Middlesex, London, England"
45720,"10 Brunswick Square, Brighton, Sussex, South-east England, England"
45726,"59 Portland Place, London, Middlesex, London, England"
16179,"17 Fenchurch Street, City of London, Middlesex, London, England"
16179,"Hyde Park Gardens, London, Middlesex, London, England"
42094,"7 Mincing Lane, City of London, Middlesex, London, England"
42094,"The Cedars, Roehampton, Surrey, London, England"
2146634544,"Grosvenor Square, London, Middlesex, London, England"
41835,"24 Westbourne Grove , London, Middlesex, London, England"
46597,"Everton Crescent, Liverpool, Lancashire, North-west England, England"
46362,"14 Conduit Street, London, Middlesex, London, England"
45302,"Lansdown Crescent, Cheltenham, Gloucestershire, South-west England, England"
11417,"Madras, India"
11417,"The Retreat, Topsham, Devon, Devon & Cornwall, England"
1292677419,"87 Blackman Street, Borough, London, Surrey, London, England"
12513,"Belleisle House, Ayr, Ayrshire, Southern Scotland, Scotland"
12513,"Pinmore House, Ayr, Ayrshire, Southern Scotland, Scotland"
17935,"Exmouth, Devon, Devon & Cornwall, England"
1330885302,"Portpatrick, Wigtownshire, Southern Scotland, Scotland"
9106,"Theydon Hall, Theydon Bois, Epping Forest, Essex, South-east England, England"
17557,"Ealing, Middlesex, London, England"
17557,"67 York Road, Lambeth, Surrey, London, England"
18085,"Holly Bush, Newborough, Uttoxeter, Staffordshire, West Midlands, England"
28816,"Blomfield Place, Hammersmith, London, Middlesex, London, England"
6931,"Glasgow, Lanarkshire, Central Scotland, Scotland"
6931,"Buccleuch Street, Glasgow, Lanarkshire, Central Scotland, Scotland"
43345,Scotland
43345,"Cromarty, Ross & Cromarty, Highlands & Islands, Scotland"
43345,"Cromarty House, Cromarty, Ross & Cromarty, Highlands & Islands, Scotland"
19896,"Cromarty House, Cromarty, Ross & Cromarty, Highlands & Islands, Scotland"
45282,"Portland Place, London, Middlesex, London, England"
45282,"Watergate House, Up Marden, Sussex, South-east England, England"
27334,"Bantaskine, Falkirk, Stirlingshire, Central Scotland, Scotland"
29571,"Icklingham Hall, Icklingham, Suffolk, East Anglia, England"
29571,"Royal Hospital, Chelsea, London, Middlesex, London, England"
2146630577,"Biddenham, Bedfordshire, Central England, England"
1306162558,"20 Edward Street, Portman Square, London, Middlesex, London, England"
1306162558,"28 Connaught Terrace, Edgware Road, London, Middlesex, London, England"
1306162558,"New Bond Street, London, Middlesex, London, England"
2146630777,"Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
44858,"Boulogne, France"
44858,"20 Edward Street, Portman Square, London, Middlesex, London, England"
2146631073,"Bath, Somerset, South-west England, England"
2146631131,"26 Birchin Lane, City of London, Middlesex, London, England"
2146631131,"Ebenezer Terrace , Kennington Common, Kennington, Surrey, London, England"
46244,"Gerrard Street, Soho, London, Middlesex, London, England"
46244,"Sackville Street, London, Middlesex, London, England"
2146630739,"Liverpool, Lancashire, North-west England, England"
327,"12 Abchurch Lane, London, Middlesex, London, England"
42664,"Bodegroes, Pwllheli, Caernarfonshire, North Wales, Wales"
195253126,"3 Archibald Place, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
195253126,"Plumdon, Annan, Dumfriesshire, Southern Scotland, Scotland"
1327658341,"3 Archibald Place, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
1327658341,"Plumdon, Annan, Dumfriesshire, Southern Scotland, Scotland"
45918,"Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
25002,"45 Russell Square, London, Middlesex, London, England"
25002,"Bury St Edmunds, Suffolk, East Anglia, England"
3045,"23 Mulgrave Place, Woolwich, Kent, London, England"
46054,"Frederick Place, Hampstead Road, London, Middlesex, London, England"
29715,"Glasgow, Lanarkshire, Central Scotland, Scotland"
2146644215,"Guy's Cliffe House, Warwick, Warwickshire, West Midlands, England"
27235,"133 Piccadilly, London, Middlesex, London, England"
-1785332894,"Ston Easton, Clutton, Somerset, South-west England, England"
46803,"Kensington, London, Middlesex, London, England"
46806,"Kensington, London, Middlesex, London, England"
24386,"Markinch, Fife, North-east Scotland, Scotland"
12855,"London, Middlesex, London, England"
5737,"Ovenden House, Sevenoaks, Kent, South-east England, England"
2146630773,"8 Pratt Street, Camden Town, London, Middlesex, London, England"
2146630957,"Thoby Priory, Ingatestone, Chelmsford, Essex, South-east England, England"
20086,"Arndilly House, Arndilly, Banffshire, North-east Scotland, Scotland"
16741,"2 South Place, Finsbury, City of London, Middlesex, London, England"
8206,"Ingatestone, Chelmsford, Essex, South-east England, England"
8206,"Mill Green, Essex, South-east England, England"
28399,"West Emma Place, Stonehouse, Devon, Devon & Cornwall, England"
5359,"Liverpool, Lancashire, North-west England, England"
24757,"Lambeth, Surrey, London, England"
24757,"Union Place, Lambeth, Surrey, London, England"
4668,"33 Sefton Terrace, Park Road, Toxteth Park, Liverpool, Lancashire, North-west England, England"
16224,"Cairness House, Aberdeenshire, North-east Scotland , Scotland"
19742,"Brighton, Sussex, South-east England, England"
19742,"Derby, Derbyshire, East Midlands, England"
19742,"Westminster, Middlesex, London, England"
19742,"Albemarle Street, London, Middlesex, London, England"
19742,"Shoreham House, Sevenoaks (near), Kent, South-east England, England"
2146638147,"Charmouth, Dorset, South-west England, England"
2146638147,"Middleton Court, Somerset, South-est England, England"
19215,"Earlston House, Borgue, Kirkcudbright, Kirkcudbrightshire, Southern Scotland, Scotland"
27771,"Dudman's[?] Cottage, Lee Road, Blackheath, Kent, South-east England, England"
27771,"Newton House, Newton, Aberdeenshire, North-east Scotland, Scotland"
27771,"Pippinford Park, Crowborough, Sussex, South-east England, England"
43704,"Bristol, Gloucestershire, South-west England, England"
43704,"Stapleton Grove, Stapleton [now in Bristol], Gloucestershire, South-west England, England"
2146644379,"Bristol, Gloucestershire, South-west England, England"
2146644379,"Wincombe Park, Shaftesbury, Wiltshire, Wessex, England"
1301997271,"15 Prior Street, Cheltenham, Gloucestershire, South-west England, England"
10481,"Roehampton Villa, Roehampton, Surrey, South-east England, England"
1301318774,"25 Jermyn Street, London, Middlesex, London, England"
1301318774,"4 St Andrew Square, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
1301318774,"Cluny Castle, Cluny, Aberdeenshire, North-east Scotland, Scotland"
20354,"Meadowbank, St Lawrence, Jersey, Channel Islands"
44878,"Moor Place, Much Hadham, Hertfordshire, South-east England, England"
44878,"Naish, Wraxall, Somerset, South-west England, England"
44878,"Stocks House, Aldbury, Hertfordshire, South-east England, England"
2146632597,Madeira
15081,"14 Bathwick Hill, Bath, Somerset, South-west England, England"
15081,"Norfolk House, Bath, Somerset, South-west England, England"
43702,"Bristol, Gloucestershire, South-west England, England"
43702,"Stapleton Grove, Stapleton [now in Bristol], Gloucestershire, South-west England, England"
2146630595,"Duke Street, Manchester Square, London, Middlesex, London, England"
10599,"29 Great Winchester Street, London, Middlesex, London, England"
10599,"Hill House, Bishopsford Road, Carshalton, Surrey, South-east England, England"
45836,"Eggbuckland, Devon, Devon & Cornwall, England"
45836,"Brampton, Cambridgeshire, East Anglia, England"
45836,"Stratford-sub-Castle, Wiltshire, Wessex, England"
27300,"Gunsgreen House, Eyemouth, Berwickshire, Southern Scotland, Scotland"
27300,"Holly Walk, Leamington Spa, Warwickshire, West Midlands, England"
27300,"Montgreenan House, Kilwinning, Ayrshire, Southern Scotland, Scotland"
8961,"5 Grafton Street, London, Middlesex, London, England"
8961,"Fasque Estate, Fettercairn, Aberdeenshire, North-east Scotland, Scotland"
8961,"Rodney Street, Liverpool, Lancashire, North-west England, England"
8961,"Seaforth House, Seaforth, Lancashire, North-west England, England"
8961,"Stockwell Lodge, Surrey, South-east England, England"
20752,"St Andrews, Lhanbryde, Moray, North-east Scotland, Scotland"
20752,"Easter Covesea, Drainie, Moray, North-east Scotland, Scotland"
46673,"63 Park Lane, Liverpool, Lancashire, North-west England, England"
42985,"America Square, London, Middlesex, London, England"
42985,"Sunnyside Lodge, Lanark, Lanarkshire, Central Scotland, Scotland"
21901,"72 Basinghall Street, City of London, Middlesex, London, England"
41116,"Fairlawn, Mount Sion, Tunbridge Wells, Kent, South-east England, England"
20465,"27 Chepstow Villas West, London, Middlesex, London, England"
2020584671,"Twickenham, Surrey, South-east England, England"
2020584671,"Montpelier Row, Twickenham, Surrey, South-east England, England"
1342279958,"Haroldstone, Haverfordwest, Pembrokeshire, South Wales, Wales"
1295813082,"St Sidwell, Exeter, Devon, Devon & Cornwall, England"
1295813082,"Hart Street, Bloomsbury, London, Middlesex, London, England"
16075,"Remenham Lodge, Remenham, Henley-on-Thames, Oxfordshire, Central England, England"
24036,"Aldbury, Hertfordshire, South-east England, England"
24036,"The Rectory, Church Road, Spaxton, Somerset, South-west England, England"
25914,"7 Lower Belgrave Street, London, Middlesex, London, England"
25914,"Thirkleby Park, Thirsk, Yorkshire, Yorkshire, England"
23829,"London, Middlesex, London, England"
12102,"Risden House, Hawkhurst, Kent, South-east England, England"
-1148632648,"Blackheath, Kent, South-east England, England"
7396,"Caledonian Cottage, Stoke Newington, London, Middlesex, London, England"
2146631532,"New City Chambers, City of London, Middlesex, London, England"
46544,"Weymouth, Dorset, Wessex, England"
46544,"27 Cumberland Street, Marylebone, London, Middlesex, London, England"
46544,"73 Lombard Street, City of London, London, Middlesex, London, England"
42161,"Bostock Hall, Bostock, Cheshire, North-west England, England"
16114,"Chute Lodge, Chute, Wiltshire, Wessex, England"
16183,"Raddery, Rosemarkie, Ross & Cromarty, Highlands & Islands, Scotland"
42964,"Linlithgow, West Lothian, Central Scotland, Scotland"
42964,"5 Henderson Row, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
42964,"5 Tavistock Terrace, Westbourne Park, London, Middlesex, London, England"
42964,"6 East Claremont Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
42964,"Devonside, Dollar, Clackmannanshire, North-east Scotland, Scotland"
42964,"Trinity Grange, North Leith, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
43556,"Kingscote, Gloucestershire, South-west England, England"
26740,"Mortlach, Dufftown, Banffshire, North-east Scotland, Scotland"
20143,Scotland
12336,"Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
7557,British Guiana
46198,"26 Park Street, Bath, Somerset, South-west England, England"
2146642183,"Baldernock, Stirlingshire, Central Scotland, Scotland"
2146642183,"Newton Hall, Haddington, Haddingtonshire (East Lothian), Central Scotland, Scotland"
2146642183,"Pebble Hill, Godstone, Surrey, South-east England, England"
12053,"Kilkerran, Campbeltown, Argyll, Argyll and Bute, Scotland"
93,"Albert Villa, Gloucester Road, Regents Park, London, Middlesex, London, England"
41049,"Reigate, Surrey, London, England"
41049,"123 Pentonville Road, Clerkenwell, London, Middlesex, London, England"
41049,"Charterhouse Square , City of London, Middlesex, London, England"
46314,"19 Front Street, Aldeburgh, Suffolk, East Anglia, England"
46314,"Maple House, Kelsale, Suffolk, East Anglia, England"
43029,"Moorgate Street, City of London, Middlesex, London, England"
43029,"New Broad Street, City of London, Middlesex, London, England"
11426,"Newark, Port Glasgow, Renfrewshire, Central Scotland, Scotland"
11426,"13 Portland Place, London, Middlesex, London, England"
43538,"11 Nottingham Place, Marylebone, London, Middlesex, London, England"
2146630823,"Lille, France"
2146632857,"Warrens, Bramshaw, Hampshire, Wessex, England"
14991,"11 Vicarage Park, Plumstead, Kent, South-east England, England"
14991,"71 Oakley Square, St Pancras, London, Middlesex, London, England"
14991,"Enmore Road, Croydon, Surrey, South-east England, England"
2146630907,"Brighton, Sussex, South-east England, England"
4822,"Bath, Somerset, South-west England, England"
2063,"Southstoke, Somerset, South-west England, England"
2063,"Bradford on Avon, Wiltshire, Wessex, England"
2063,"6 Macaulay Buildings, Widcome, Bath, Somerset, South-west England, England"
2063,"Havre des Pas, St Helier, Jersey, South-east England, England"
2063,"Prospect Cottage, Macaulay Buildings, Widcome, Bath, Somerset, South-west England, England"
2057,"15 Raby Place, Bathwick Hill, Bath, Somerset, South-west England, England"
25812,"96 Upper Stamford Street, London, Surrey, London, England"
2246,"Charborough House, Dorset, Wessex, England"
2246,"Holnest Estate, Dorset, Wessex, England"
2246,"Olantigh, Wye, Kent, South-east England, England"
21163,"Balhall, Forfarshire, North-east Scotland, Scotland"
21163,"29 Bryanston Square, London, Middlesex, London, England"
586317848,"Rodney Street, Liverpool, Lancashire, North-west England, England"
11255,"145 Leadenhall Street, London, Middlesex, London, England"
11255,"5 Portman Square, London, Middlesex, London, England"
11255,"Brickendonbury, Brickendon Lane, Hertford, Hertfordshire, South-east England, England"
2146630527,"Dublin, Co. Dublin, Ireland"
46092,France
46345,"Westbury Leigh, Wiltshire, Wessex, England"
41827,"Tatton Park, Cheshire, North-west England, England"
41611,"Broad Street, London, Middlesex, London, England"
43325,"Mary's Place, Stockbridge, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
11879,"Auchingramont, Hamilton, Lanarkshire, Central Scotland, Scotland"
11879,"2 St Barnard's Crescent, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
11879,"Carlton Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
2146016925,"Erskine, Renfrewshire, Central Scotland, Scotland"
45582,"Glasgow, Lanarkshire, Central Scotland, Scotland"
44606,"Glasgow, Lanarkshire, Central Scotland, Scotland"
44886,"Allerton Tower, Liverpool, Lancashire, North-west England, England"
1234,"Devonshire Place House, New Road, Regents Park, London, Middlesex, London, England"
2146632096,"London, Middlesex, London, England"
43361,"Sherborne Park, Sherborne, Gloucestershire, South-west England, England"
18094,England
-258646517,"Duncombe Park, Helmsley (near), Yorkshire, Yorkshire, England"
2146631472,"Clifton, Bristol, Gloucestershire, South-west England, England"
210,"22 Queen Anne Street, London, Middlesex, London, England"
210,"Manchester Street, London, Middlesex, London, England"
23813,"Park Corner, Basingstoke Road, Heckfield, Hampshire, Wessex, England"
40855,"Chichester, Sussex, South-east England, England"
701,"Chichester, Sussex, South-east England, England"
2146631664,"Southampton, Hampshire, Wessex, England"
2146631244,"Chichester, Sussex, South-east England, England"
19162,"Kinstair, Aberdeen, North-east Scotland, Scotland"
19162,"Funtington House, Funtington, Chichester, Sussex, South-east England, England"
23606,"Lambeth, Surrey, London, England"
23606,"Southwark, London, Surrey, London, England"
23606,"Walworth, Surrey, London, England"
23606,"Cursitor Street, Holborn, London, Middlesex, London, England"
23606,"Portman Place, Edgware Road, London, Middlesex, London, England"
43557,"Charmouth, Dorset, South-west England, England"
43557,"Colyton, Devon, Devon and Cornwall, England"
43557,"Donyatt, Somerset, South-west England, England"
46808,"Dunfermline, Fife, North-east Scotland, Scotland"
46709,"Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
46709,"21 Moray Place, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
46709,"Melville House, Monimail, Cupar, Fife, North-east Scotland, Scotland"
5729,"Argyll Street, London, Middlesex, London, England"
5729,"Bugle Hall, Southampton, Hampshire, Wessex, England"
5729,"Gatton Tower, Reigate, Surrey, London, England"
28113,"Nottingham, Nottinghamshire, East Midlands, England"
2146632519,"6 Rumsford Street, Liverpool, Lancashire, Merseyside, North-west England, England"
45022,"Hill Villa, Southampton, Hampshire, Wessex, England"
46332,"Exmouth, Devon, Devon & Cornwall, England"
21588,"Newbank, Glasgow, Lanarkshire, Central Scotland, Scotland"
2146630395,"10 Chesham Place, London, Middlesex, London, England"
2146630395,"Egham Lodge, Egham, Surrey, South-east England, England"
43495,"Egham Lodge, Egham, Surrey, South-east England, England"
43495,"Upper Harley Street, London, Middlesex, London, England"
22409,"6 Middleby Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
25718,"7 Great Cumberland Street, London, Middlesex, London, England"
25718,"Doles Hall, Hampshire, Wessex, England"
25718,"Enham House, Andover, Hampshire, Wessex, England"
43255,"Glasgow, Lanarkshire, Central Scotland, Scotland"
28579,"Glasgow, Lanarkshire, Central Scotland, Scotland"
28579,"14 Royal Circus, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
44548,"Kelvingrove House, Glasgow, Lanarkshire, Central Scotland, Scotland"
44519,"Glasgow, Lanarkshire, Central Scotland, Scotland"
46455,"Officers Row, Devenport Dockyards, Stoke Damerel, Devon, Devon & Cornwall, England"
22422,"Hilton House, Hilton, Huntingdonshire, Central England, England"
22422,"Vicarage, Ifield St, Ifield, Sussex, South-east England, England"
15406,"6 Devonshire Place, London, Middlesex, London, England"
12503,"4 Portman Square, London, Middlesex, London, England"
12503,"Battersea Rise, Battersea, Surrey, London, England"
12503,"Birchin Lane, London, Middlesex, London, England"
12503,"Bishopsgate, City of London, Middlesex, London, England"
12503,"Mabledon Park, Tonbridge, Kent, South-east England, England"
46643,Martinique
